,AGL,BIL,GFI,MND,SAP,SOL,ANG,EXX,GLN,MNP,SGL
AGL,1.001,0.679,0.246,0.250,0.030,0.446,0.368,0.502,0.481,0.255,0.273
BIL,0.679,1.001,0.264,0.268,0.032,0.479,0.395,0.539,0.516,0.274,0.293
GFI,0.246,0.264,0.998,0.097,0.012,0.174,0.143,0.195,0.187,0.099,0.106
MND,0.250,0.268,0.097,0.997,0.012,0.176,0.145,0.198,0.190,0.101,0.108
SAP,0.030,0.032,0.012,0.012,1.001,0.021,0.017,0.024,0.023,0.012,0.013
SOL,0.446,0.479,0.174,0.176,0.021,0.999,0.260,0.354,0.339,0.180,0.193
ANG,0.368,0.395,0.143,0.145,0.017,0.260,0.999,0.292,0.280,0.149,0.159
EXX,0.502,0.539,0.195,0.198,0.024,0.354,0.292,1.001,0.382,0.203,0.217
GLN,0.481,0.516,0.187,0.190,0.023,0.339,0.280,0.382,1.010,0.194,0.208
MNP,0.255,0.274,0.099,0.101,0.012,0.180,0.149,0.203,0.194,1.004,0.110
SGL,0.273,0.293,0.106,0.108,0.013,0.193,0.159,0.217,0.208,0.110,1.000
